date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:10	87890/87890	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-15752%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jaguar_bids_adieu_to_f-type_with_its_final_model1718616909.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jaguar_bids_adieu_to_f-type_with_its_final_model1718616909.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:10	39867/39867	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:10%20GMT	https://www.topgearmag.in/news/launches/volkswagen-id7-gtx-revealed-its-the-id7-just-sportier	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/volkswagen-id7-gtx-revealed-its-the-id7-just-sportier.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:10	198227/198227	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-30653%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_volkswagen_id7_gtx_revealed_its_the_id7_just_sportier1718622728.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_volkswagen_id7_gtx_revealed_its_the_id7_just_sportier1718622728.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:11	46188/46188	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:11%20GMT	https://www.topgearmag.in/news/industry/castrol-unveils-new-edge-performance-engine-oils-and-partners-with-srk-advertorial-feature	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/castrol-unveils-new-edge-performance-engine-oils-and-partners-with-srk-advertorial-feature.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:11	227720/227720	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-37988%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_castrol_unveils_new_edge_performance_engine_oils_and_partners_with_srk_advertorial_feature1718268230.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_castrol_unveils_new_edge_performance_engine_oils_and_partners_with_srk_advertorial_feature1718268230.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:11	40016/40016	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:11%20GMT	https://www.topgearmag.in/news/industry/jlrs-future-models-will-have-a-chinese-platform	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/jlrs-future-models-will-have-a-chinese-platform.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:11	116823/116823	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-1c857%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jlrs_future_models_will_have_a_chinese_platform1718442702.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jlrs_future_models_will_have_a_chinese_platform1718442702.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:12	38639/38639	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:12%20GMT	https://www.topgearmag.in/news/launches/isuzu-mu-x-facelift-worthy-rival-to-fortuner	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/isuzu-mu-x-facelift-worthy-rival-to-fortuner.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:12	101492/101492	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-18c74%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_isuzu_mu-x_facelift_worthy_rival_to_fortuner1718365866.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_isuzu_mu-x_facelift_worthy_rival_to_fortuner1718365866.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:12	37176/37176	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:12%20GMT	https://www.topgearmag.in/news/industry/lectrix-ev-enters-deal-with-zevo-for-1000-2-wheelers	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/lectrix-ev-enters-deal-with-zevo-for-1000-2-wheelers.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:12	107094/107094	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-1a256%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_lectrix_ev_enters_deal_with_zevo_for_1000_2-wheelers1718374213.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_lectrix_ev_enters_deal_with_zevo_for_1000_2-wheelers1718374213.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:13	40126/40126	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:12%20GMT	https://www.topgearmag.in/news/industry/tata-punches-another-5-star-bncap-rating-with-punch-ev	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/tata-punches-another-5-star-bncap-rating-with-punch-ev.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:13	181332/181332	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-2c454%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tata_punches_another_5-star_bncap_rating_with_punch_ev1718275544.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tata_punches_another_5-star_bncap_rating_with_punch_ev1718275544.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:13	39175/39175	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:13%20GMT	https://www.topgearmag.in/news/industry/toyotas-new-engines-will-cater-to-fuels-like-petrol-hydrogen-and-synthetic-fuels-how-are-they-doing-it	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/toyotas-new-engines-will-cater-to-fuels-like-petrol-hydrogen-and-synthetic-fuels-how-are-they-doing-it.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:13	273601/273601	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-42cc1%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_toyotas_new_engines_will_cater_to_fuels_like_petrol_hydrogen_and_synthetic_fuels_how_are_they_doing_it1718277943.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_toyotas_new_engines_will_cater_to_fuels_like_petrol_hydrogen_and_synthetic_fuels_how_are_they_doing_it1718277943.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:13	39825/39825	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:13%20GMT	https://www.topgearmag.in/news/industry/nexon-ev-follows-its-ice-counterpart-to-get-5-star-in-bharat-ncap	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/nexon-ev-follows-its-ice-counterpart-to-get-5-star-in-bharat-ncap.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:14	173165/173165	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-2a46d%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_nexon_ev_follows_its_ice_counterpart_to_get_5-star_in_bharat_ncap1718286131.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_nexon_ev_follows_its_ice_counterpart_to_get_5-star_in_bharat_ncap1718286131.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:14	39280/39280	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:14%20GMT	https://www.topgearmag.in/news/launches/hyundai-inster-ev-teased-right-before-unveil-the-budget-hyundai-ev	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/hyundai-inster-ev-teased-right-before-unveil-the-budget-hyundai-ev.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:14	50803/50803	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-c673%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_hyundai_inster_ev_teased_right_before_unveil_the_budget_hyundai_ev1718186841.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_hyundai_inster_ev_teased_right_before_unveil_the_budget_hyundai_ev1718186841.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:14	37077/37077	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:14%20GMT	https://www.topgearmag.in/news/launches/tvs-supply-chain-solutions-finalises-deal-with-daimler-truck-ag	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/tvs-supply-chain-solutions-finalises-deal-with-daimler-truck-ag.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:14	150339/150339	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-24b43%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tvs_supply_chain_solutions_finalises_deal_with_daimler_truck_ag1718210658.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tvs_supply_chain_solutions_finalises_deal_with_daimler_truck_ag1718210658.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:15	36378/36378	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:15%20GMT	https://www.topgearmag.in/news/industry/tvs-recalls-iqube-in-india	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/tvs-recalls-iqube-in-india.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:15	103994/103994	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-1963a%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tvs_recalls_iqube_in_india1718087370.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tvs_recalls_iqube_in_india1718087370.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:15	38504/38504	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:15%20GMT	https://www.topgearmag.in/news/launches/skoda-launches-kushaq-onyx-automatic-at-rs-1349-lakh	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/skoda-launches-kushaq-onyx-automatic-at-rs-1349-lakh.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:15	178992/178992	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-2bb30%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_skoda_launches_kushaq_onyx_automatic_at_rs_1349_lakh1718106848.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_skoda_launches_kushaq_onyx_automatic_at_rs_1349_lakh1718106848.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:15	36246/36246	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:15%20GMT	https://www.topgearmag.in/news/launches/the-tata-harrier-ev-to-launch-in-2025	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/the-tata-harrier-ev-to-launch-in-2025.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:16	86331/86331	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-1513b%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_the_tata_harrier_ev_to_launch_in_20251718112517.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_the_tata_harrier_ev_to_launch_in_20251718112517.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:16	37644/37644	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:16%20GMT	https://www.topgearmag.in/news/industry/drone-taxis-tested-in-abu-dhabi	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/drone-taxis-tested-in-abu-dhabi.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:16	98173/98173	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-17f7d%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_drone_taxis_tested_in_abu_dhabi1717755933.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_drone_taxis_tested_in_abu_dhabi1717755933.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:16	40600/40600	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:16%20GMT	https://www.topgearmag.in/news/launches/mercedes-to-launch-eqa-on-july-8-the-electric-gla	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/mercedes-to-launch-eqa-on-july-8-the-electric-gla.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:16	134012/134012	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-20b7c%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_mercedes_to_launch_eqa_on_july_8_the_electric_gla1717676053.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_mercedes_to_launch_eqa_on_july_8_the_electric_gla1717676053.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:17	124425/124425	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-1e609%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_volkswagen_tiguan_passes_euro_ncap_crash_tests_with_5-star_score1717581152.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_volkswagen_tiguan_passes_euro_ncap_crash_tests_with_5-star_score1717581152.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:17	40368/40368	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:17%20GMT	https://www.topgearmag.in/news/launches/jeep-launches-meridian-x-special-edition-in-india	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/jeep-launches-meridian-x-special-edition-in-india.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:17	201044/201044	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-31154%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jeep_launches_meridian_x_special_edition_in_india1717588748.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jeep_launches_meridian_x_special_edition_in_india1717588748.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:17	36848/36848	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:17%20GMT	https://www.topgearmag.in/news/launches/gac-to-launch-avion-hyper-gt-on-june-6	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/gac-to-launch-avion-hyper-gt-on-june-6.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:18	208639/208639	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-32eff%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_gac_to_launch_avion_hyper_gt_on_june_61717492808.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_gac_to_launch_avion_hyper_gt_on_june_61717492808.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:18	39903/39903	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:18%20GMT	https://www.topgearmag.in/news/launches/toyota-working-on-a-cute-sportscar-miata-watch-your-back	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/toyota-working-on-a-cute-sportscar-miata-watch-your-back.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:18	85668/85668	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-14ea4%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_toyota_working_on_a_cute_sportscar_miata_watch_your_back1717405364.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_toyota_working_on_a_cute_sportscar_miata_watch_your_back1717405364.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:18	37572/37572	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:18%20GMT	https://www.topgearmag.in/news/launches/mercedes-launches-c300-amg-at-69-lakhs-new-king-of-c-class	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/mercedes-launches-c300-amg-at-69-lakhs-new-king-of-c-class.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:18	218986/218986	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-3576a%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_mercedes_launches_c300_amg_at_69_lakhs_new_king_of_c-class1717413474.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_mercedes_launches_c300_amg_at_69_lakhs_new_king_of_c-class1717413474.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:19	37076/37076	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:19%20GMT	https://www.topgearmag.in/news/launches/hyundai-ioniq-5-n-time-attack-is-hotter-and-mightier	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/hyundai-ioniq-5-n-time-attack-is-hotter-and-mightier.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:19	207126/207126	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-32916%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_hyundai_ioniq_5_n_time_attack_is_hotter_and_mightier1717230964.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_hyundai_ioniq_5_n_time_attack_is_hotter_and_mightier1717230964.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:19	39355/39355	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:19%20GMT	https://www.topgearmag.in/news/launches/jeep-unveils-wagoneer-s-trailhawk-concept	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/jeep-unveils-wagoneer-s-trailhawk-concept.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:19	191364/191364	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-2eb84%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jeep_unveils_wagoneer_s_trailhawk_concept1717146667.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jeep_unveils_wagoneer_s_trailhawk_concept1717146667.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:20	41056/41056	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:19%20GMT	https://www.topgearmag.in/news/launches/bmw-3-series-gets-an-upgrade-heres-whats-new	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/bmw-3-series-gets-an-upgrade-heres-whats-new.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:20	284694/284694	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-45816%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_bmw_3_series_gets_an_upgrade_heres_whats_new1717158470.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_bmw_3_series_gets_an_upgrade_heres_whats_new1717158470.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:20	38370/38370	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:20%20GMT	https://www.topgearmag.in/news/launches/tata-altroz-racer-teased-month-before-launch	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/tata-altroz-racer-teased-month-before-launch.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:20	125687/125687	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-1eaf7%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tata_altroz_racer_teased_month_before_launch1716878545.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_tata_altroz_racer_teased_month_before_launch1716878545.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:20	36585/36585	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:20%20GMT	https://www.topgearmag.in/news/industry/ferrari-working-on-aerodynamic-hydrogen-fuel-cells-for-future-hypercars	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/ferrari-working-on-aerodynamic-hydrogen-fuel-cells-for-future-hypercars.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:21	75130/75130	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-1257a%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_ferrari_working_on_aerodynamic_hydrogen_fuel_cells_for_future_hypercars1716897111.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_ferrari_working_on_aerodynamic_hydrogen_fuel_cells_for_future_hypercars1716897111.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:21	39840/39840	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:21%20GMT	https://www.topgearmag.in/news/launches/this-mclaren-senna-scale-model-costs-as-much-as-a-creta	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/this-mclaren-senna-scale-model-costs-as-much-as-a-creta.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:21	74291/74291	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-12233%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_this_mclaren_senna_scale_model_costs_as_much_as_a_creta1716900945.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_this_mclaren_senna_scale_model_costs_as_much_as_a_creta1716900945.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:21	36383/36383	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:21%20GMT	https://www.topgearmag.in/news/industry/charge-your-ev-in-10-minutes-with-this-indian-origin-researchers-tech	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/charge-your-ev-in-10-minutes-with-this-indian-origin-researchers-tech.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:22	107594/107594	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-1a44a%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_10_minute_ev_charging_could_be_possible_due_to_this_indian-origin_researchers_tech1716790457.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_10_minute_ev_charging_could_be_possible_due_to_this_indian-origin_researchers_tech1716790457.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:22	40706/40706	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:22%20GMT	https://www.topgearmag.in/news/launches/bmw-reveals-concept-skytop-with-most-powerful-bmw-v8	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/bmw-reveals-concept-skytop-with-most-powerful-bmw-v8.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:22	107536/107536	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-1a410%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_bmw_reveals_concept_skytop_with_most_powerful_bmw_v81716800503.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_bmw_reveals_concept_skytop_with_most_powerful_bmw_v81716800503.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:22	36814/36814	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:22%20GMT	https://www.topgearmag.in/news/industry/this-company-is-winning-the-solid-state-battery-ev-war--no-its-not-tesla	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/industry/this-company-is-winning-the-solid-state-battery-ev-war--no-its-not-tesla.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:22	178117/178117	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2e-2b7c5%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_this_company_is_winning_the_solid_state_battery_ev_war-_no_its_not_tesla1716812470.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_this_company_is_winning_the_solid_state_battery_ev_war-_no_its_not_tesla1716812470.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:23	40575/40575	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:23%20GMT	https://www.topgearmag.in/news/launches/jeep-avenger-4xe-launched-little-avenger-takes-on-off-roading	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/jeep-avenger-4xe-launched-little-avenger-takes-on-off-roading.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:23	265275/265275	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-40c3b%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jeep_avenger_4xe_launched_little_avenger_takes_on_off-roading1716533399.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_jeep_avenger_4xe_launched_little_avenger_takes_on_off-roading1716533399.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:23	39594/39594	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:23%20GMT	https://www.topgearmag.in/news/launches/range-rover-and-range-rover-sport-reduced-price-and-made-in-india	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/range-rover-and-range-rover-sport-reduced-price-and-made-in-india.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:23	212622/212622	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-33e8e%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_range_rover_and_range_rover_sport_reduced_price_and_made_in_india1716548898.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_range_rover_and_range_rover_sport_reduced_price_and_made_in_india1716548898.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:24	37898/37898	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:22:23%20GMT	https://www.topgearmag.in/news/launches/bmw-220i-m-sport-shadow-edition-launched-at-rs-4690-lakh	D:/CAR_bike/CARBIKE/www.topgearmag.in/news/launches/bmw-220i-m-sport-shadow-edition-launched-at-rs-4690-lakh.html	(from https://www.topgearmag.in/author/TopGear%20Staff)
14:52:24	217043/217043	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-34fd3%22	https://www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_bmw_220i_m_sport_shadow_edition_launched_at_rs_4690_lakh1716468417.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Newsthumb/Image/newsthumb_bmw_220i_m_sport_shadow_edition_launched_at_rs_4690_lakh1716468417.jpg	(from https://www.topgearmag.in/author/TopGear%20Staff)
